Image_name,X_Bottom,Y_Bottom,X_Top,Y_Top
Car_License_Image_84.jpeg,0.6954177897574121,0.696969696969697,0.277628032345013,0.527777777777777
Car_License_Image_85.jpeg,0.728,0.693654266958424,0.292,0.5120350109409191
Car_License_Image_86.jpeg,0.816326530612244,0.724517906336088,0.453514739229024,0.5096418732782371
Car_License_Image_87.jpeg,0.599837000814995,0.618581907090464,0.4360228198859,0.5427872860635691
Car_License_Image_88.jpeg,0.792176039119804,0.6210268948655251,0.5615321923390381,0.475550122249388
Car_License_Image_89.jpeg,0.69682151589242,0.572826086956521,0.37000814995925,0.469565217391304
Car_License_Image_90.jpeg,0.8311688311688311,0.510344827586206,0.6796536796536791,0.358620689655172
Car_License_Image_91.jpeg,0.782,0.629893238434163,0.606,0.512455516014234
Car_License_Image_92.jpeg,0.6870748299319721,0.944567627494456,0.342403628117913,0.784922394678492
Car_License_Image_93.jpeg,0.453580901856763,0.844262295081967,0.153846153846153,0.6147540983606551
Car_License_Image_94.jpeg,0.612162162162162,0.538775510204081,0.397297297297297,0.432653061224489
Car_License_Image_95.jpeg,0.699687174139728,0.556830031282586,0.314911366006256,0.437956204379562
Car_License_Image_96.jpeg,0.663333333333333,0.765714285714285,0.35,0.551428571428571
Car_License_Image_97.jpeg,0.631428571428571,0.8673469387755101,0.351428571428571,0.596938775510204
Car_License_Image_98.jpeg,0.8629032258064511,0.8361581920903951,0.104838709677419,0.361581920903954
Car_License_Image_99.jpeg,0.516,0.6563573883161511,0.202,0.402061855670103
Car_License_Image_100.jpeg,0.919354838709677,0.915254237288135,0.116935483870967,0.299435028248587
Car_License_Image_101.jpeg,0.915322580645161,0.8700564971751411,0.084677419354838,0.31638418079096
Car_License_Image_102.jpeg,0.722,0.716312056737588,0.256,0.26241134751773
Car_License_Image_103.jpeg,0.9038304808475952,0.370087336244541,0.115729421352893,0.09825327510917
Car_License_Image_104.jpeg,0.6954545454545451,0.6863354037267081,0.477272727272727,0.5714285714285711
Car_License_Image_105.jpeg,0.9293333333333332,0.711743772241992,0.016,0.190391459074733
Car_License_Image_106.jpeg,0.495454545454545,0.56590909090909,0.348484848484848,0.425
Car_License_Image_107.jpeg,0.902857142857142,0.8755760368663591,0.111428571428571,0.170506912442396
Car_License_Image_108.jpeg,0.911575562700964,0.8970976253298151,0.062700964630225,0.102902374670184
Car_License_Image_109.jpeg,0.827309236947791,0.594249201277955,0.08433734939759,0.261980830670926
Car_License_Image_110.jpeg,0.9155555555555552,0.665,0.046666666666666,0.283333333333333
Car_License_Image_111.jpeg,0.92875,0.5416666666666661,0.06625,0.296666666666666
Car_License_Image_112.jpeg,0.998,0.965333333333333,0.044,0.133333333333333
Car_License_Image_113.jpeg,0.842105263157894,0.71,0.028070175438596,0.3025
Car_License_Image_114.jpeg,0.6858168761220821,0.8038461538461531,0.333931777378815,0.673076923076923
Car_License_Image_115.jpeg,0.9983333333333332,0.417777777777777,0.08,0.164444444444444
Car_License_Image_116.jpeg,0.87,0.724444444444444,0.191666666666666,0.28
Car_License_Image_117.jpeg,0.721666666666666,0.553333333333333,0.268333333333333,0.257777777777777
Car_License_Image_118.jpeg,0.679166666666666,0.672222222222222,0.25625,0.366666666666666
Car_License_Image_119.jpeg,0.98125,0.447222222222222,0.027083333333333,0.177777777777777
Car_License_Image_120.jpeg,0.76008064516129,0.7665505226480831,0.274193548387096,0.536585365853658
Car_License_Image_121.jpeg,0.968397291196388,0.39156626506024,0.060948081264108,0.11144578313253
Car_License_Image_122.jpeg,0.88,0.7469879518072281,0.024,0.198795180722891
Car_License_Image_123.jpeg,0.7128571428571421,0.782857142857142,0.381428571428571,0.6133333333333331
Car_License_Image_124.jpeg,0.8,0.6566666666666661,0.3375,0.393333333333333
Car_License_Image_125.jpeg,0.7000000000000001,0.492492492492492,0.334,0.3003003003003
Car_License_Image_126.jpeg,0.9984375,0.6252252252252251,0.6921875,0.459459459459459
Car_License_Image_127.jpeg,0.9967213114754092,0.618343195266272,0.314754098360655,0.162721893491124
Car_License_Image_128.jpeg,0.598,0.503267973856209,0.312,0.320261437908496
Car_License_Image_129.jpeg,0.756,0.5942857142857141,0.276,0.391428571428571
Car_License_Image_130.jpeg,0.998,0.834532374100719,0.028,0.093525179856115
Car_License_Image_131.jpeg,0.5787878787878781,0.527777777777777,0.343939393939393,0.414351851851851
Car_License_Image_132.jpeg,0.471406491499227,0.636138613861386,0.301391035548686,0.487623762376237
Car_License_Image_133.jpeg,0.714,0.913253012048192,0.408,0.648192771084337
Car_License_Image_134.jpeg,0.423588039867109,0.6076696165191741,0.177740863787375,0.451327433628318
Car_License_Image_135.jpeg,0.509966777408637,0.867567567567567,0.212624584717607,0.762162162162162
Car_License_Image_136.jpeg,0.656,0.825301204819277,0.31,0.605421686746987
Car_License_Image_137.jpeg,0.677530017152658,0.748888888888888,0.307032590051458,0.5822222222222221
Car_License_Image_138.jpeg,0.6866666666666661,0.877697841726618,0.282222222222222,0.6954436450839321
Car_License_Image_139.jpeg,0.293069306930693,0.737609329446064,0.047524752475247,0.6034985422740521
Car_License_Image_140.jpeg,0.809768637532133,0.6966292134831461,0.560411311053984,0.5767790262172281
Car_License_Image_141.jpeg,0.79,0.715328467153284,0.292,0.48905109489051
Car_License_Image_142.jpeg,0.93625,0.7979381443298971,0.7975,0.694845360824742
Car_License_Image_143.jpeg,0.7231404958677681,0.600877192982456,0.367768595041322,0.449561403508771
Car_License_Image_144.jpeg,0.876,0.7393617021276591,0.22,0.492021276595744
Car_License_Image_145.jpeg,0.74375,0.5361111111111111,0.329166666666666,0.384722222222222
Car_License_Image_146.jpeg,0.595,0.540059347181008,0.315,0.385756676557863
Car_License_Image_147.jpeg,0.52,0.8130563798219581,0.27,0.6735905044510381
Car_License_Image_148.jpeg,0.6916666666666661,0.9881305637982192,0.191666666666666,0.765578635014836
Car_License_Image_149.jpeg,0.6798418972332011,0.7886977886977881,0.353754940711462,0.651105651105651
Car_License_Image_150.jpeg,0.684,0.730232558139534,0.278,0.560465116279069
Car_License_Image_151.jpeg,0.5714285714285711,0.7157360406091371,0.271428571428571,0.48730964467005
Car_License_Image_152.jpeg,0.657142857142857,0.640256959314775,0.342857142857142,0.565310492505353
Car_License_Image_153.jpeg,0.508571428571428,0.6463878326996191,0.26,0.524714828897338
Car_License_Image_154.jpeg,0.6751269035532991,0.620041753653444,0.301184433164128,0.455114822546972
Car_License_Image_155.jpeg,0.9145833333333332,0.5458333333333331,0.328125,0.388888888888888
Car_License_Image_156.jpeg,0.8371428571428571,0.6873508353221951,0.505714285714285,0.458233890214797
Car_License_Image_157.jpeg,0.751937984496124,0.706624605678233,0.162790697674418,0.400630914826498
Car_License_Image_158.jpeg,0.738,0.8994413407821221,0.166,0.063314711359404
Car_License_Image_159.jpeg,0.606356968215158,0.6652173913043471,0.285248573757131,0.340579710144927
Car_License_Image_160.jpeg,0.662591687041564,0.627536231884057,0.529747351263243,0.5695652173913041
Car_License_Image_161.jpeg,0.5719298245614031,0.5923423423423421,0.45438596491228,0.481981981981982
Car_License_Image_162.jpeg,0.746875,0.322222222222222,0.26875,0.1
Car_License_Image_163.jpeg,0.85,0.7889447236180901,0.568333333333333,0.57537688442211
Car_License_Image_164.jpeg,0.656923076923076,0.8722109533468551,0.358461538461538,0.7525354969574031
Car_License_Image_165.jpeg,0.489230769230769,0.6000000000000001,0.176923076923076,0.4325
Car_License_Image_166.jpeg,1.0,0.8777777777777771,0.05625,0.188888888888888
Car_License_Image_167.jpeg,0.8984615384615381,0.699300699300699,0.443076923076923,0.526223776223776
Car_License_Image_168.jpeg,0.67601246105919,0.5863095238095231,0.341121495327102,0.419642857142857
Car_License_Image_169.jpeg,0.996,0.796,0.048,0.264
Car_License_Image_170.jpeg,0.872860635696821,0.7195652173913041,0.277913610431947,0.294565217391304
Car_License_Image_171.jpeg,0.615321923390383,0.8474770642201831,0.30480847595762,0.729357798165137
Car_License_Image_172.jpeg,0.99,0.864516129032258,0.032,0.051612903225806
Car_License_Image_173.jpeg,0.862,0.686567164179104,0.442,0.455223880597014
Car_License_Image_174.jpeg,0.896,0.6837606837606831,0.418,0.354700854700854
Car_License_Image_175.jpeg,0.9701789264413512,0.8565656565656561,0.264413518886679,0.44040404040404
Car_License_Image_176.jpeg,0.6575000000000001,0.75,0.325,0.603333333333333
Car_License_Image_177.jpeg,0.275,0.55,0.09,0.41
Car_License_Image_178.jpeg,0.44,0.7892156862745091,0.33103448275862,0.644607843137254
Car_License_Image_179.jpeg,0.5859375,0.7430656934306571,0.3798828125,0.656934306569343
Car_License_Image_180.jpeg,0.701149425287356,0.5025773195876281,0.314655172413793,0.337628865979381
Car_License_Image_181.jpeg,0.6212500000000001,0.600375234521576,0.35625,0.472795497185741
Car_License_Image_182.jpeg,0.435153583617747,0.703927492447129,0.312286689419795,0.61631419939577
Car_License_Image_183.jpeg,0.716,0.8662790697674411,0.338,0.7558139534883721
Car_License_Image_184.jpeg,0.518,0.767527675276752,0.2,0.546125461254612
Car_License_Image_185.jpeg,0.648798521256931,0.7659574468085101,0.380776340110905,0.6430260047281321
Car_License_Image_186.jpeg,0.675,0.6943620178041541,0.328333333333333,0.5519287833827891
Car_License_Image_187.jpeg,0.591666666666666,0.56,0.388333333333333,0.445
Car_License_Image_188.jpeg,0.8272208638956801,0.6674259681093391,0.6218418907905461,0.533029612756264
Car_License_Image_189.jpeg,0.8436578171091441,0.7452631578947361,0.244837758112094,0.421052631578947
Car_License_Image_190.jpeg,0.648571428571428,0.444866920152091,0.328571428571428,0.326996197718631
Car_License_Image_191.jpeg,0.672916666666666,0.8296874999999999,0.346875,0.7296874999999999
Car_License_Image_192.jpeg,0.6226568867155661,0.6739130434782601,0.427872860635696,0.5420289855072461
Car_License_Image_193.jpeg,1.0,0.756,0.012,0.088
Car_License_Image_194.jpeg,0.453333333333333,0.568888888888888,0.293333333333333,0.44
Car_License_Image_195.jpeg,0.5512465373961211,0.597402597402597,0.221606648199445,0.409090909090909
Car_License_Image_196.jpeg,0.6365348399246701,0.66015625,0.295668549905838,0.5234375
Car_License_Image_197.jpeg,0.7766666666666661,0.48019801980198,0.373333333333333,0.306930693069306
Car_License_Image_198.jpeg,0.466666666666666,0.6943620178041541,0.325,0.5905044510385751
Car_License_Image_199.jpeg,0.9517045454545452,0.757575757575757,0.7954545454545451,0.624242424242424
Car_License_Image_200.jpeg,0.152905198776758,0.839473684210526,0.030581039755351,0.6421052631578941
Car_License_Image_201.jpeg,0.595238095238095,0.662889518413597,0.398412698412698,0.5297450424929171
Car_License_Image_202.jpeg,0.8180000000000001,0.933933933933934,0.198,0.6156156156156151
Car_License_Image_203.jpeg,0.6283333333333331,0.7069767441860461,0.406666666666666,0.5348837209302321
Car_License_Image_204.jpeg,0.644796380090497,0.7897897897897891,0.361990950226244,0.633633633633633
Car_License_Image_205.jpeg,0.445182724252491,0.640117994100295,0.166112956810631,0.460176991150442
Car_License_Image_206.jpeg,0.87,0.698961937716263,0.726,0.5743944636678201
Car_License_Image_207.jpeg,0.90380761523046,0.540069686411149,0.276553106212424,0.229965156794425
Car_License_Image_208.jpeg,0.754,0.7234636871508381,0.308,0.547486033519553
Car_License_Image_209.jpeg,0.53,0.8140845070422531,0.112,0.622535211267605
Car_License_Image_210.jpeg,0.8544303797468351,0.6384180790960451,0.276371308016877,0.293785310734463
Car_License_Image_211.jpeg,0.764,0.64,0.314,0.356
Car_License_Image_212.jpeg,0.6960000000000001,0.599397590361445,0.288,0.340361445783132
Car_License_Image_213.jpeg,0.7858546168958741,0.7137931034482751,0.243614931237721,0.379310344827586
Car_License_Image_214.jpeg,0.678,0.9067796610169492,0.286,0.689265536723163
Car_License_Image_215.jpeg,0.778,0.8258928571428571,0.368,0.6808035714285711
Car_License_Image_216.jpeg,0.774,0.482142857142857,0.474,0.303571428571428
Car_License_Image_217.jpeg,0.868888888888888,0.7275862068965511,0.246666666666666,0.403448275862068
Car_License_Image_218.jpeg,0.76,0.686131386861313,0.36,0.41970802919708
Car_License_Image_219.jpeg,0.8261964735516371,0.8582995951417001,0.35264483627204,0.627530364372469
Car_License_Image_220.jpeg,0.464114832535885,0.7212121212121211,0.131578947368421,0.5787878787878781
Car_License_Image_221.jpeg,0.6946386946386941,0.902222222222222,0.216783216783216,0.7377777777777771
Car_License_Image_222.jpeg,0.7020000000000001,0.8198198198198191,0.282,0.663663663663663
Car_License_Image_223.jpeg,0.6960000000000001,0.8298507462686561,0.272,0.585074626865671
Car_License_Image_224.jpeg,0.8165938864628821,0.7428571428571421,0.104803493449781,0.257142857142857
Car_License_Image_225.jpeg,0.804,0.694656488549618,0.286,0.524173027989821
Car_License_Image_226.jpeg,0.726,0.5326460481099651,0.372,0.336769759450171
Car_License_Image_227.jpeg,0.545,0.866071428571428,0.25,0.6383928571428571
Car_License_Image_228.jpeg,0.7413249211356461,0.7534883720930231,0.34384858044164,0.493023255813953
Car_License_Image_229.jpeg,0.7939393939393941,0.7490636704119851,0.309090909090909,0.50187265917603
Car_License_Image_230.jpeg,0.764150943396226,0.8835341365461841,0.330188679245283,0.5983935742971881
Car_License_Image_231.jpeg,0.5903614457831321,0.778242677824267,0.052208835341365,0.489539748953974
Car_License_Image_232.jpeg,0.706,0.778688524590163,0.344,0.609289617486338
Car_License_Image_233.jpeg,0.616,0.618618618618618,0.368,0.453453453453453
Car_License_Image_234.jpeg,0.628,0.7680722891566261,0.334,0.608433734939759
Car_License_Image_235.jpeg,0.4419795221843,0.719033232628398,0.295221843003413,0.6012084592145011
Car_License_Image_236.jpeg,0.929113924050632,0.8571428571428571,0.040506329113924,0.129251700680272
